NERs,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01
Fyfey,,,,,,,,,,,,,5.083203637873067e-05,,,,,,,,,,,,,,,,,,,,,,
GA2020,,,,,,,,,,,,,5.083203637873067e-05,,,,,,,,,,,,,,,,,,,,,,
GHARS,,,,,,,,,,,,,0.00012708009094682717,,,,,,,,,,,,,,,,,,,,,,
Gangelt,,,,,,,,,,,,,0.00011647082721714155,,,,,,,,,,,,,,,,,,,,,,
Gaol,,,,,,,,,,,,,0.00010166407275746167,,,,,,,,,,,,,,,,,,,,,,
Gary Quinlan,,,,,,,,,,,,,8.895606366277893e-05,,,,,,,,,,,,,,,,,,,,,,
Gates,,,,,,,,,,,,,8.895606366277893e-05,,,,,,,,,,,,,,,,,,,,,,
Gihd,,,,,,,,,,,,,0.00011295125549055463,3.094912941996812e-05,,,,,,,,,,,,,,,,,,,,,
Giles,,,,,,,,,,,,,0.0001008666951698326,,,,,,,,,,,,,,,,,,,,,,
GiveGeelong,,,,,,,,,,,,,0.0001008666951698326,,,,,,,,,,,,,,,,,,,,,,
Gladys Passengers,,,,,,,,,,,,,9.163875679988245e-05,,,,,,,,,,,,,,,,,,,,,,
Global News,,,,,,,,,,,,,9.163875679988245e-05,,,,,,,,,,,,,,,,,,,,,,
Goulburn Supermax,,,,,,,,,,,,,0.0001016640727574617,,,,,,,,,,,,,,,,,,,,,,
Gov Laura Kelly,,,,,,,,,,,,,0.0001016640727574617,,,,,,,,,,,,,,,,,,,,,,
Greg Mortimer,,,,,,,,,,,,,9.163875679988245e-05,,,,,,,,,,,,,,,,,,,,,,
Griffith_Uni,,,,,,,,,,,,,0.0016776016034769532,,,,,,,,,,,,,,,,,,,,,,
Grogs Gamut,,,,,,,,,,,,,0.0016279649102224215,,,,,,,,,,,,,,,,,,,,,,
HIA_au,,,,,,,,,,,,,0.0016279649102224215,,,,,,,,,,,,,,,,,,,,,,
HQE,,,,,,,,,,,,,7.624805456809698e-05,,,,,,,,,,,,,,,,,,,,,,
HRMI,,,,,,,,,,,,,7.624805456809698e-05,,,,,,,,,,,,,,,,,,,,,,
Hanx,,,,,,,,,,,,,7.624805456809698e-05,,,,,,,,,,,,,,,,,,,,,,
Happy Easter,,,,,,,,,,,,,0.0004999919304279163,,,,,,,,,,,,,,,,,,,,,,
Health Departments,,,,,,,,,,,,,0.0004999919304279163,,,,,,,,,,,,,,,,,,,,,,
Hendra Virus,,,,,,,,,,,,,0.00045748832740857826,,,,,,,,,,,,,,,,,,,,,,
Henry,,,,,,,,,,,,,5.083203637873164e-05,,,,,,,,,,,,,,,,,,,,,,
Hill,,,,,,,,,,,,,5.083203637873164e-05,,,,,,,,,,,,,,,,,,,,,,
Hill &amp,,,,,,,,,,,,,0.00010614040805320891,,,,,,,,,,,,,,,,,,,,,,
Holbornlolz,,,,,,,,,,,,,0.00012461626897671083,,,,,,,,,,,,,,,,,,,,,,
Hooroo,,,,,,,,,,,,,5.083203637886481e-06,,,,,,,,,,,,,,,,,,,,,,
HotdogWithSauce,,,,,,,,,,,,,0.00012708009094682774,,,,,,,,,,,,,,,,,,,,,,
House of Reps,,,,,,,,,,,,,0.00012461626897671083,,,,,,,,,,,,,,,,,,,,,,
HussainKiflu,,,,,,,,,,,,,0.00011320832025583138,,,,,,,,,,,,,,,,,,,,,,
ICMR,,,,,,,,,,,,,2.3294165443431142e-05,,,,,,,,,,,,,,,,,,,,,,
ICOMOS,,,,,,,,,,,,,2.5416018189367952e-05,,,,,,,,,,,,,,,,,,,,,,
ICUs,,,,,,,,,,,,,2.5416018189367952e-05,,,,,,,,,,,,,,,,,,,,,,
IMF,,,,,,,,,,,,,0.00015249610913619304,,,,,,,,,,,,,,,,,,,,,,
IT,,,,,,,,,,,,,0.00015923089756273657,,,,,,,,,,,,,,,,,,,,,,
ITA,,,,,,,,,,,,,0.00014655591033807457,,,,,,,,,,,,,,,,,,,,,,
ITV News,,,,,,,,,,,,,0.00011437208185214494,,,,,,,,,,,,,,,,,,,,,,
Iain,,,,,,,,,,,,,5.083203637873162e-05,,,,,,,,,,,,,,,,,,,,,,
Ian Gould,,,,,,,,,,,,,5.083203637873162e-05,,,,,,,,,,,,,,,,,,,,,,
Icke,,,,,,,,,,,,,6.724446344655581e-05,,,,,,,,,,,,,,,,,,,,,,
Imbeciles,,,,,,,,,,,,,7.624805456809701e-05,,,,,,,,,,,,,,,,,,,,,,
India-AusTrade,,,,,,,,,,,,,4.574883274085921e-05,,,,,,,,,,,,,,,,,,,,,,
Indian Immunologicals Ltd,,,,,,,,,,,,,0.0016880886109113308,,,,,,,,,,,,,,,,,,,,,,
Infection Disease,,,,,,,,,,,,,0.0016880886109113308,,,,,,,,,,,,,,,,,,,,,,
Insider Trading,,,,,,,,,,,,,0.0016647491914034381,,,,,,,,,,,,,,,,,,,,,,
JNU Microbiologist &amp,,,,,,,,,,,,,5.083203637873502e-05,,,,,,,,,,,,,,,,,,,,,,
JOY949,,,,,,,,,,,,,5.083203637873502e-05,,,,,,,,,,,,,,,,,,,,,,
JQ,,,,,,,,,,,,,5.083203637873502e-05,,,,,,,,,,,,,,,,,,,,,,
Jacinda Arden,,,,,,,,,,,,,4.574883274086236e-05,,,,,,,,,,,,,,,,,,,,,,
Jali,,,,,,,,,,,,,0.00010674727639533674,,,,,,,,,,,,,,,,,,,,,,
Jennifer Tieman,,,,,,,,,,,,,0.00012199688730895567,,,,,,,,,,,,,,,,,,,,,,
Jessica,,,,,,,,,,,,,1.7682597986298407e-11,,,,,,,,,,,,,,,,,,,,,,
Jim Varghese,,,,,,,,,,,,,0.00012199688730895567,,,,,,,,,,,,,,,,,,,,,,
JinnahsRepublic,,,,,,,,,,,,,0.00012199688730895567,,,,,,,,,,,,,,,,,,,,,,
Jiu Jitsu,,,,,,,,,,,,,0.00012199688730895567,,,,,,,,,,,,,,,,,,,,,,
Jiu Jitsu Templestowe,,,,,,,,,,,,,7.624805456809824e-05,,,,,,,,,,,,,,,,,,,,,,
JoeBiden Healthcare,,,,,,,,,,,,,7.624805456809824e-05,,,,,,,,,,,,,,,,,,,,,,
John Daley,,,,,,,,,,,,,7.624805456809824e-05,,,,,,,,,,,,,,,,,,,,,,
Johnkehoe,,,,,,,,,,,,,1.7659192816561335e-11,,,,,,,,,,,,,,,,,,,,,,
Johnston Hill,,,,,,,,,,,,,1.7659192816561335e-11,,,,,,,,,,,,,,,,,,,,,,
Joy Coronavirus,,,,,,,,,,,,,1.7659192816561335e-11,,,,,,,,,,,,,,,,,,,,,,
KSL5TV,,,,,,,,,,,,,0.00011437208185214612,,,,,,,,,,,,,,,,,,,,,,
Kalyan Bharti Trust,,,,,,,,,,,,,0.00010086669516983463,,,,,,,,,,,,,,,,,,,,,,
Kathblue,,,,,,,,,,,,,3.8124027284053614e-05,,,,,,,,,,,,,,,,,,,,,,
Keith Watson,,,,,,,,,,,,,1.997267759725014e-11,,,,,,,,,,,,,,,,,,,,,,
Kieran Pender,,,,,,,,,,,,,0.00022874416370428983,,,,,,,,,,,,,,,,,,,,,,
Kilsyth,,,,,,,,,,,,,0.00022874416370428983,,,,,,,,,,,,,,,,,,,,,,
Knaranjo,,,,,,,,,,,,,0.00020173339033966614,,,,,,,,,,,,,,,,,,,,,,
Kovid,,,,,,,,,,,,,7.62480545680988e-05,,,,,,,,,,,,,,,,,,,,,,
Kumanjayi Walker,,,,,,,,,,,,,7.62480545680988e-05,,,,,,,,,,,,,,,,,,,,,,
Kuwait,,,,,,,,,,,,,2.5416018189373485e-05,,,,,,,,,,,,,,,,,,,,,,
Kyoto,,,,,,,,,,,,,2.5416018189373485e-05,,,,,,,,,,,,,,,,,,,,,,
LHR,,,,,,,,,,,,,9.163875679988466e-05,,,,,,,,,,,,,,,,,,,,,,
LNPgovt,,,,,,,,,,,,,9.163875679988466e-05,,,,,,,,,,,,,,,,,,,,,,
Labuschagne,,,,,,,,,,,,,0.00011647082721714342,,,,,,,,,,,,,,,,,,,,,,
Lake Wendouree,,,,,,,,,,,,,0.00011647082721714342,,,,,,,,,,,,,,,,,,,,,,
Larry Merchant,,,,,,,,,,,,,0.0001107858548346374,,,,,,,,,,,,,,,,,,,,,,
Latham,,,,,,,,,,,,,0.00010086669516983463,,,,,,,,,,,,,,,,,,,,,,
Leanne Minshull,,,,,,,,,,,,,3.81240272840538e-05,,,,,,,,,,,,,,,,,,,,,,
LiberalAus Party,,,,,,,,,,,,,7.624805456838849e-06,,,,,,,,,,,,,,,,,,,,,,
LightForRiley,,,,,,,,,,,,,7.624805456839037e-06,,,,,,,,,,,,,,,,,,,,,,
Linda Selvey,,,,,,,,,,,,,2.033281455150327e-05,,,,,,,,,,,,,,,,,,,,,,
Lion King,,,,,,,,,,,,,3.970108956527121e-05,,,,,,,,,,,,,,,,,,,,,,
Liz Sturgiss,,,,,,,,,,,,,9.163875679988466e-05,,,,,,,,,,,,,,,,,,,,,,
Lloyd Owusu,,,,,,,,,,,,,7.624805456809862e-05,,,,,,,,,,,,,,,,,,,,,,
Loeffler,,,,,,,,,,,,,7.624805456809862e-05,,,,,,,,,,,,,,,,,,,,,,
Loretta Lohberger,,,,,,,,,,,,,7.624805456809862e-05,,,,,,,,,,,,,,,,,,,,,,
Lorne,,,,,,,,,,,,,7.624805456809862e-05,,,,,,,,,,,,,,,,,,,,,,
Louis,,,,,,,,,,,,,7.624805456809862e-05,,,,,,,,,,,,,,,,,,,,,,
Luluflower,,,,,,,,,,,,,7.624805456809881e-05,,,,,,,,,,,,,,,,,,,,,,
MEL1,,,,,,,,,,,,,2.5416018189373502e-05,,,,,,,,,,,,,,,,,,,,,,
MND,,,,,,,,,,,,,2.5416018189373502e-05,,,,,,,,,,,,,,,,,,,,,,
Macca Pacca,,,,,,,,,,,,,9.163875679988466e-05,,,,,,,,,,,,,,,,,,,,,,
Man Mundra,,,,,,,,,,,,,7.62480545680988e-05,,,,,,,,,,,,,,,,,,,,,,
Manu,,,,,,,,,,,,,9.163875679988466e-05,,,,,,,,,,,,,,,,,,,,,,
Marc Benioff,,,,,,,,,,,,,2.5416018189373502e-05,,,,,,,,,,,,,,,,,,,,,,
Marcia,,,,,,,,,,,,,9.163875679988466e-05,,,,,,,,,,,,,,,,,,,,,,
Marcus,,,,,,,,,,,,,7.624805456809862e-05,,,,,,,,,,,,,,,,,,,,,,
Marnus,,,,,,,,,,,,,0.00012708009094682872,,,,,,,,,,,,,,,,,,,,,,
Marnus Labuschagne,,,,,,,,,,,,,0.00026535102013302165,,,,,,,,,,,,,,,,,,,,,,
Martin Kirk,,,,,,,,,,,,,0.0002931118206761492,,,,,,,,,,,,,,,,,,,,,,
"Mask, Hand Sanitizer",,,,,,,,,,,,,0.0002579444126202821,,,,,,,,,,,,,,,,,,,,,,
Masterchef Australia,,,,,,,,,,,,,4.402183483008033e-05,,,,,,,,,,,,,,,,,,,,,,
Matt Damon,,,,,,,,,,,,,2.541601818937327e-05,,,,,,,,,,,,,,,,,,,,,,
Mcguire Scotty,,,,,,,,,,,,,7.624805456809888e-05,,,,,,,,,,,,,,,,,,,,,,
Medical Deans,,,,,,,,,,,,,7.624805456809888e-05,,,,,,,,,,,,,,,,,,,,,,
Michael West,,,,,,,,,,,,,7.624805456809873e-05,,,,,,,,,,,,,,,,,,,,,,
Michelle Grattan,,,,,,,,,,,,,7.624805456809873e-05,,,,,,,,,,,,,,,,,,,,,,
Migaloo,,,,,,,,,,,,,1.8303227805061495e-11,,,,,,,,,,,,,,,,,,,,,,
Mildura,,,,,,,,,,,,,0.00012199688730895576,,,,,,,,,,,,,,,,,,,,,,
Mint,,,,,,,,,,,,,0.00010674727639533685,,,,,,,,,,,,,,,,,,,,,,
MoHS,,,,,,,,,,,,,4.574883274086262e-05,,,,,,,,,,,,,,,,,,,,,,
Monash Hwy,,,,,,,,,,,,,7.624805456809896e-05,,,,,,,,,,,,,,,,,,,,,,
Money Heist,,,,,,,,,,,,,7.624805456809896e-05,,,,,,,,,,,,,,,,,,,,,,
Montgomery,,,,,,,,,,,,,9.163875679988478e-05,,,,,,,,,,,,,,,,,,,,,,
Moody #sunrise,,,,,,,,,,,,,2.5416018189374152e-05,,,,,,,,,,,,,,,,,,,,,,
Motswagole,,,,,,,,,,,,,0.00010166407275746387,,,,,,,,,,,,,,,,,,,,,,
MsLynM,,,,,,,,,,,,,9.163875679988478e-05,,,,,,,,,,,,,,,,,,,,,,
Murdoch &amp,,,,,,,,,,,,,7.624805456809896e-05,,,,,,,,,,,,,,,,,,,,,,
Murray Bridge,,,,,,,,,,,,,7.624805456809896e-05,,,,,,,,,,,,,,,,,,,,,,
N Zealand,,,,,,,,,,,,,7.624805456809877e-05,,,,,,,,,,,,,,,,,,,,,,
NASTT Board of Directors,,,,,,,,,,,,,7.624805456809877e-05,,,,,,,,,,,,,,,,,,,,,,
NJ,,,,,,,,,,,,,7.624805456809877e-05,,,,,,,,,,,,,,,,,,,,,,
NW Private Hospital,,,,,,,,,,,,,9.163875679988478e-05,,,,,,,,,,,,,,,,,,,,,,
NZ PM,,,,,,,,,,,,,0.00011320832025583276,,,,,,,,,,,,,,,,,,,,,,
Nat Fyfe,,,,,,,,,,,,,3.970108956527149e-05,,,,,,,,,,,,,,,,,,,,,,
National COVID-19 Clinical Evidence Taskforce,,,,,,,,,,,,,4.574883274086263e-05,,,,,,,,,,,,,,,,,,,,,,
Nature Sanctuary,,,,,,,,,,,,,2.0549347987425796e-11,,,,,,,,,,,,,,,,,,,,,,
Nerve Conductive Study,,,,,,,,,,,,,2.0549347987425796e-11,,,,,,,,,,,,,,,,,,,,,,
Nesrine Malik,,,,,,,,,,,,,2.0549347987425796e-11,,,,,,,,,,,,,,,,,,,,,,
Nick Dabner,,,,,,,,,,,,,7.624805456809896e-05,,,,,,,,,,,,,,,,,,,,,,
Nick Rodway,,,,,,,,,,,,,0.00020173339033966622,,,,,,,,,,,,,,,,,,,,,,
Nick Szabo,,,,,,,,,,,,,0.0001524961091361937,,,,,,,,,,,,,,,,,,,,,,
Njd,,,,,,,,,,,,,0.00022157170966927202,,,,,,,,,,,,,,,,,,,,,,
No Integrity,,,,,,,,,,,,,0.0001132083202558328,,,,,,,,,,,,,,,,,,,,,,
No.21,,,,,,,,,,,,,0.0010777830258813783,,,,,,,,,,,,,,,,,,,,,,
Norbert,,,,,,,,,,,,,0.0010322283286969113,,,,,,,,,,,,,,,,,,,,,,
North Shields,,,,,,,,,,,,,0.001006101996620411,,,,,,,,,,,,,,,,,,,,,,
Nus Ghani,,,,,,,,,,,,,0.00010086669516983299,,,,,,,,,,,,,,,,,,,,,,
Ocean Grove,,,,,,,,,,,,,3.3622231723278956e-05,,,,,,,,,,,,,,,,,,,,,,
Ocean Grove Main Beach,,,,,,,,,,,,,0.0001085772773004988,,,,,,,,,,,,,,,,,,,,,,
Old Media,,,,,,,,,,,,,0.00010166407275746196,,,,,,,,,,,,,,,,,,,,,,
OperaQueensland,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
Opportunistic Elements,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
Oprah,,,,,,,,,,,,,7.624805456809647e-05,,,,,,,,,,,,,,,,,,,,,,
Osterholm,,,,,,,,,,,,,7.624805456809666e-05,,,,,,,,,,,,,,,,,,,,,,
Oxfam,,,,,,,,,,,,,5.08320363787314e-05,,,,,,,,,,,,,,,,,,,,,,
Oz Dchat,,,,,,,,,,,,,6.72444634465553e-05,,,,,,,,,,,,,,,,,,,,,,
PAYG,,,,,,,,,,,,,6.72444634465553e-05,,,,,,,,,,,,,,,,,,,,,,
PPP,,,,,,,,,,,,,7.624805456809663e-05,,,,,,,,,,,,,,,,,,,,,,
Pages,,,,,,,,,,,,,2.5416018189366976e-05,,,,,,,,,,,,,,,,,,,,,,
Pandemic2020,,,,,,,,,,,,,2.5416018189366976e-05,,,,,,,,,,,,,,,,,,,,,,
Paul Bassat,,,,,,,,,,,,,9.163875679988286e-05,,,,,,,,,,,,,,,,,,,,,,
Paul Keating,,,,,,,,,,,,,0.0001320655044902271,,,,,,,,,,,,,,,,,,,,,,
Paul Young,,,,,,,,,,,,,7.624805456809609e-05,,,,,,,,,,,,,,,,,,,,,,
Peta,,,,,,,,,,,,,7.624805456809609e-05,,,,,,,,,,,,,,,,,,,,,,
Peter Way,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
Pfizer,,,,,,,,,,,,,7.624805456809645e-05,,,,,,,,,,,,,,,,,,,,,,
Phillip Island,,,,,,,,,,,,,7.624805456809645e-05,,,,,,,,,,,,,,,,,,,,,,
Piers,,,,,,,,,,,,,7.624805456809645e-05,,,,,,,,,,,,,,,,,,,,,,
Planet Shakers Church,,,,,,,,,,,,,0.00010166407275746196,,,,,,,,,,,,,,,,,,,,,,
Planetshakers,,,,,,,,,,,,,0.00010166407275746215,,,,,,,,,,,,,,,,,,,,,,
Porsche Taycan,,,,,,,,,,,,,2.541601818936722e-05,,,,,,,,,,,,,,,,,,,,,,
Port Willunga,,,,,,,,,,,,,2.541601818936703e-05,,,,,,,,,,,,,,,,,,,,,,
Prime Video,,,,,,,,,,,,,8.378959033820264e-12,,,,,,,,,,,,,,,,,,,,,,
Prince Faisal,,,,,,,,,,,,,8.378959033820264e-12,,,,,,,,,,,,,,,,,,,,,,
PrisonPlanet Australia &amp,,,,,,,,,,,,,8.378959033820264e-12,,,,,,,,,,,,,,,,,,,,,,
Prof @hendrikstreeck,,,,,,,,,,,,,8.378959033820264e-12,,,,,,,,,,,,,,,,,,,,,,
Prof Doherty,,,,,,,,,,,,,7.624805456809666e-05,,,,,,,,,,,,,,,,,,,,,,
Project,,,,,,,,,,,,,0.0009046817304571429,,,,,,,,,,,,,,,,,,,,,,
Public Accounts Committee,,,,,,,,,,,,,0.0007988881604047771,,,,,,,,,,,,,,,,,,,,,,
PulteneyGrammar,,,,,,,,,,,,,0.0007988881604047771,,,,,,,,,,,,,,,,,,,,,,
Qj,,,,,,,,,,,,,0.00018327751359976466,,,,,,,,,,,,,,,,,,,,,,
Queen Sheba,,,,,,,,,,,,,5.083203637872962e-05,,,,,,,,,,,,,,,,,,,,,,
Quiggin,,,,,,,,,,,,,0.00010614040805320805,,,,,,,,,,,,,,,,,,,,,,
RSB,,,,,,,,,,,,,0.00010674727639533458,,,,,,,,,,,,,,,,,,,,,,
RT #Dutton,,,,,,,,,,,,,0.00010674727639533458,,,,,,,,,,,,,,,,,,,,,,
RT 'Corporate Australia,,,,,,,,,,,,,7.624805456809578e-05,,,,,,,,,,,,,,,,,,,,,,
RT @_AfricanUnion,,,,,,,,,,,,,0.00010086669516983234,,,,,,,,,,,,,,,,,,,,,,
RT ACEM,,,,,,,,,,,,,3.8124027284047556e-05,,,,,,,,,,,,,,,,,,,,,,
RT ADANI &amp,,,,,,,,,,,,,3.8124027284047556e-05,,,,,,,,,,,,,,,,,,,,,,
RT African Union,,,,,,,,,,,,,1.5249610913617414e-05,,,,,,,,,,,,,,,,,,,,,,
RT Australia &amp,,,,,,,,,,,,,3.3235756450390055e-05,,,,,,,,,,,,,,,,,,,,,,
RT Australia Health Authority,,,,,,,,,,,,,1.9850544782632086e-05,,,,,,,,,,,,,,,,,,,,,,
RT BBCSport,,,,,,,,,,,,,3.3622231723277e-05,,,,,,,,,,,,,,,,,,,,,,
RT Classics,,,,,,,,,,,,,4.402183483007534e-05,,,,,,,,,,,,,,,,,,,,,,
RT Communist China,,,,,,,,,,,,,0.0022370427862973253,,,,,,,,,,,,,,,,,,,,,,
RT Corona,,,,,,,,,,,,,0.0022370427862973253,,,,,,,,,,,,,,,,,,,,,,
RT Coronavirus Curve,,,,,,,,,,,,,0.0022111935824747947,,,,,,,,,,,,,,,,,,,,,,
RT First Nations,,,,,,,,,,,,,7.62480545680942e-05,,,,,,,,,,,,,,,,,,,,,,
RT Friend of the League @_esther,,,,,,,,,,,,,7.62480545680942e-05,,,,,,,,,,,,,,,,,,,,,,
RT IAB,,,,,,,,,,,,,7.62480545680942e-05,,,,,,,,,,,,,,,,,,,,,,
RT Panic,,,,,,,,,,,,,7.62480545680942e-05,,,,,,,,,,,,,,,,,,,,,,
RT SA,,,,,,,,,,,,,7.624805456809401e-05,,,,,,,,,,,,,,,,,,,,,,
RT The Australian Federal Police,,,,,,,,,,,,,5.08320363787273e-05,,,,,,,,,,,,,,,,,,,,,,
RT The Federal Government of Australia,,,,,,,,,,,,,5.08320363787273e-05,,,,,,,,,,,,,,,,,,,,,,
RT United States,,,,,,,,,,,,,0.000183277513599764,,,,,,,,,,,,,,,,,,,,,,
RT Western #Australia,,,,,,,,,,,,,0.00015249610913619112,,,,,,,,,,,,,,,,,,,,,,
RT Wimbledon,,,,,,,,,,,,,0.0002859302046303606,,,,,,,,,,,,,,,,,,,,,,
RT World Health Organisation,,,,,,,,,,,,,0.002594745495458034,,,,,,,,,,,,,,,,,,,,,,
RT 🙏 @_AfricanUnion,,,,,,,,,,,,,0.002679484546331416,,,,,,,,,,,,,,,,,,,,,,
RU,,,,,,,,,,,,,0.00264982559344012,,,,,,,,,,,,,,,,,,,,,,
Rathmichael,,,,,,,,,,,,,6.60327522451165e-05,,,,,,,,,,,,,,,,,,,,,,
Raymond Terrace,,,,,,,,,,,,,7.624805456809901e-05,,,,,,,,,,,,,,,,,,,,,,
RealDoctor,,,,,,,,,,,,,7.624805456809901e-05,,,,,,,,,,,,,,,,,,,,,,
RebelNewsOnline,,,,,,,,,,,,,2.071971857711927e-11,,,,,,,,,,,,,,,,,,,,,,
Red Cross,,,,,,,,,,,,,2.5416018189374095e-05,,,,,,,,,,,,,,,,,,,,,,
Red&amp,,,,,,,,,,,,,2.5416018189374284e-05,,,,,,,,,,,,,,,,,,,,,,
Rees-Mogg firm's,,,,,,,,,,,,,0.00010166407275746391,,,,,,,,,,,,,,,,,,,,,,
Regional Australia,,,,,,,,,,,,,9.163875679988482e-05,,,,,,,,,,,,,,,,,,,,,,
Regional Hospital,,,,,,,,,,,,,0.00010086669516983478,,,,,,,,,,,,,,,,,,,,,,
Register,,,,,,,,,,,,,3.8124027284054e-05,,,,,,,,,,,,,,,,,,,,,,
Renew_Economy,,,,,,,,,,,,,0.00013745813519982535,,,,,,,,,,,,,,,,,,,,,,
Research Organizations,,,,,,,,,,,,,0.0001492521858263015,,,,,,,,,,,,,,,,,,,,,,
Rhett Wilsmore,,,,,,,,,,,,,0.00015634846308425137,,,,,,,,,,,,,,,,,,,,,,
Richard Goyder,,,,,,,,,,,,,4.720117663739782e-05,,,,,,,,,,,,,,,,,,,,,,
Richest Bosses',,,,,,,,,,,,,2.541601818937405e-05,,,,,,,,,,,,,,,,,,,,,,
Riyadh,,,,,,,,,,,,,2.0662250449888836e-11,,,,,,,,,,,,,,,,,,,,,,
Rose Unwin,,,,,,,,,,,,,4.574883274086268e-05,,,,,,,,,,,,,,,,,,,,,,
Royal Australia,,,,,,,,,,,,,4.574883274086268e-05,,,,,,,,,,,,,,,,,,,,,,
Royal Hobart Hospital,,,,,,,,,,,,,0.00010674727639533687,,,,,,,,,,,,,,,,,,,,,,
Ruffit,,,,,,,,,,,,,7.624805456809899e-05,,,,,,,,,,,,,,,,,,,,,,
Rural USA,,,,,,,,,,,,,0.00020173339033966622,,,,,,,,,,,,,,,,,,,,,,
Russell,,,,,,,,,,,,,0.00020173339033966622,,,,,,,,,,,,,,,,,,,,,,
SA #Business,,,,,,,,,,,,,0.0001524961091361937,,,,,,,,,,,,,,,,,,,,,,
SBS Australia,,,,,,,,,,,,,1.846072621463867e-11,,,,,,,,,,,,,,,,,,,,,,
STA,,,,,,,,,,,,,1.846072621463867e-11,,,,,,,,,,,,,,,,,,,,,,
STAALAG 17,,,,,,,,,,,,,1.846072621463867e-11,,,,,,,,,,,,,,,,,,,,,,
Sagarika,,,,,,,,,,,,,7.624805456809843e-05,,,,,,,,,,,,,,,,,,,,,,
Sales,,,,,,,,,,,,,0.00013206550449022846,,,,,,,,,,,,,,,,,,,,,,
Salesforce,,,,,,,,,,,,,0.00015249610913619396,,,,,,,,,,,,,,,,,,,,,,
Samuel Adams,,,,,,,,,,,,,2.5416018189374085e-05,,,,,,,,,,,,,,,,,,,,,,
Shatrughan Panjwani,,,,,,,,,,,,,0.00024245336094761924,,,,,,,,,,,,,,,,,,,,,,
Shell @CaltexAustralia @BP_Australia,,,,,,,,,,,,,0.00024245336094761924,,,,,,,,,,,,,,,,,,,,,,
Shopping Trolleys,,,,,,,,,,,,,0.00022874416370428986,,,,,,,,,,,,,,,,,,,,,,
Skarbek,,,,,,,,,,,,,0.00011437208185214622,,,,,,,,,,,,,,,,,,,,,,
Songwe,,,,,,,,,,,,,0.00010401953746814326,,,,,,,,,,,,,,,,,,,,,,
South Sudan,,,,,,,,,,,,,0.00014904712406788837,,,,,,,,,,,,,,,,,,,,,,
Southbank Brisbane,,,,,,,,,,,,,0.00011864136309618743,,,,,,,,,,,,,,,,,,,,,,
Soviet Russia,,,,,,,,,,,,,4.574883274086276e-05,,,,,,,,,,,,,,,,,,,,,,
St Patricks 'Doorstop Dinner's',,,,,,,,,,,,,2.076956160939378e-11,,,,,,,,,,,,,,,,,,,,,,
St Vincent Hospital,,,,,,,,,,,,,7.624805456809899e-05,,,,,,,,,,,,,,,,,,,,,,
State Premiers,,,,,,,,,,,,,9.163875679988482e-05,,,,,,,,,,,,,,,,,,,,,,
Sunshine Coast,,,,,,,,,,,,,9.163875679988482e-05,,,,,,,,,,,,,,,,,,,,,,
Swarovski,,,,,,,,,,,,,9.163875679988482e-05,,,,,,,,,,,,,,,,,,,,,,
Sydney Fish Markets,,,,,,,,,,,,,7.624805456809899e-05,,,,,,,,,,,,,,,,,,,,,,
"THE ENVIRONMENT, PEOPLE, ANIMALS &amp",,,,,,,,,,,,,7.624805456809899e-05,,,,,,,,,,,,,,,,,,,,,,
Taehyung,,,,,,,,,,,,,0.001143720818521445,,,,,,,,,,,,,,,,,,,,,,
Takis,,,,,,,,,,,,,0.0011566382813252651,,,,,,,,,,,,,,,,,,,,,,
Taryn Weeramanthri,,,,,,,,,,,,,0.0011691368367108105,,,,,,,,,,,,,,,,,,,,,,
Technik,,,,,,,,,,,,,2.541601818936751e-05,,,,,,,,,,,,,,,,,,,,,,
Tedros,,,,,,,,,,,,,7.20668495498548e-05,,,,,,,,,,,,,,,,,,,,,,
Telethon Kids,,,,,,,,,,,,,8.819028703009214e-05,,,,,,,,,,,,,,,,,,,,,,
The #AU Bureau of Heads of State and Government,,,,,,,,,,,,,9.317666177371383e-05,,,,,,,,,,,,,,,,,,,,,,
The #EpochTimes &amp,,,,,,,,,,,,,2.0332814551495357e-05,,,,,,,,,,,,,,,,,,,,,,
The #QUT Art Museum's,,,,,,,,,,,,,0.00010166407275746221,,,,,,,,,,,,,,,,,,,,,,
The Australian Federal Police,,,,,,,,,,,,,8.804366966015175e-05,,,,,,,,,,,,,,,,,,,,,,
The Bangladesh Cricket Board,,,,,,,,,,,,,0.00010614040805320875,,,,,,,,,,,,,,,,,,,,,,
The UK Government,,,,,,,,,,,,,0.00010614040805320875,,,,,,,,,,,,,,,,,,,,,,
TheLancet,,,,,,,,,,,,,0.00011320832025583127,,,,,,,,,,,,,,,,,,,,,,
